Id,Category,Title,Published,Abstract,URL
2308.15667v1,cs.LG,Bridging Distribution Learning and Image Clustering in High-dimensional Space,2023-08-29 23:35:36+00:00,"Distribution learning focuses on learning the probability density function
from a set of data samples. In contrast, clustering aims to group similar
objects together in an unsupervised manner. Usually, these two tasks are
considered unrelated. However, the relationship between the two may be
indirectly correlated, with Gaussian Mixture Models (GMM) acting as a bridge.
In this paper, we focus on exploring the correlation between distribution
learning and clustering, with the motivation to fill the gap between these two
fields, utilizing an autoencoder (AE) to encode images into a high-dimensional
latent space. Then, Monte-Carlo Marginalization (MCMarg) and Kullback-Leibler
(KL) divergence loss are used to fit the Gaussian components of the GMM and
learn the data distribution. Finally, image clustering is achieved through each
Gaussian component of GMM. Yet, the ""curse of dimensionality"" poses severe
challenges for most clustering algorithms. Compared with the classic
Expectation-Maximization (EM) Algorithm, experimental results show that MCMarg
and KL divergence can greatly alleviate the difficulty. Based on the
experimental results, we believe distribution learning can exploit the
potential of GMM in image clustering within high-dimensional space.",http://arxiv.org/pdf/2308.15667v1
2308.15651v1,cs.IR,Ensuring User-side Fairness in Dynamic Recommender Systems,2023-08-29 22:03:17+00:00,"User-side group fairness is crucial for modern recommender systems, as it
aims to alleviate performance disparity between groups of users defined by
sensitive attributes such as gender, race, or age. We find that the disparity
tends to persist or even increase over time. This calls for effective ways to
address user-side fairness in a dynamic environment, which has been
infrequently explored in the literature. However, fairness-constrained
re-ranking, a typical method to ensure user-side fairness (i.e., reducing
performance disparity), faces two fundamental challenges in the dynamic
setting: (1) non-differentiability of the ranking-based fairness constraint,
which hinders the end-to-end training paradigm, and (2) time-inefficiency,
which impedes quick adaptation to changes in user preferences. In this paper,
we propose FAir Dynamic rEcommender (FADE), an end-to-end framework with
fine-tuning strategy to dynamically alleviate performance disparity. To tackle
the above challenges, FADE uses a novel fairness loss designed to be
differentiable and lightweight to fine-tune model parameters to ensure both
user-side fairness and high-quality recommendations. Via extensive experiments
on the real-world dataset, we empirically demonstrate that FADE effectively and
efficiently reduces performance disparity, and furthermore, FADE improves
overall recommendation quality over time compared to not using any new data.",http://arxiv.org/pdf/2308.15651v1
2308.15642v1,cs.LG,Clustering Without an Eigengap,2023-08-29 21:27:21+00:00,"We study graph clustering in the Stochastic Block Model (SBM) in the presence
of both large clusters and small, unrecoverable clusters. Previous approaches
achieving exact recovery do not allow any small clusters of size $o(\sqrt{n})$,
or require a size gap between the smallest recovered cluster and the largest
non-recovered cluster. We provide an algorithm based on semidefinite
programming (SDP) which removes these requirements and provably recovers large
clusters regardless of the remaining cluster sizes. Mid-sized clusters pose
unique challenges to the analysis, since their proximity to the recovery
threshold makes them highly sensitive to small noise perturbations and
precludes a closed-form candidate solution. We develop novel techniques,
including a leave-one-out-style argument which controls the correlation between
SDP solutions and noise vectors even when the removal of one row of noise can
drastically change the SDP solution. We also develop improved eigenvalue
perturbation bounds of potential independent interest. Using our gap-free
clustering procedure, we obtain efficient algorithms for the problem of
clustering with a faulty oracle with superior query complexities, notably
achieving $o(n^2)$ sample complexity even in the presence of a large number of
small clusters. Our gap-free clustering procedure also leads to improved
algorithms for recursive clustering. Our results extend to certain
heterogeneous probability settings that are challenging for alternative
algorithms.",http://arxiv.org/pdf/2308.15642v1
2308.15640v1,cond-mat.mtrl-sci,Identifying Constitutive Parameters for Complex Hyperelastic Solids using Physics-Informed Neural Networks,2023-08-29 21:25:24+00:00,"Identifying constitutive parameters in engineering and biological materials,
particularly those with intricate geometries and mechanical behaviors, remains
a longstanding challenge. The recent advent of Physics-Informed Neural Networks
(PINNs) offers promising solutions, but current frameworks are often limited to
basic constitutive laws and encounter practical constraints when combined with
experimental data. In this paper, we introduce a new PINN-based framework
designed to identify material parameters for soft materials, specifically those
exhibiting complex constitutive behaviors, under large deformation in plane
stress conditions. Distinctively, our model emphasizes training PINNs with
multi-modal time-dependent experimental datasets consisting of full-field
deformation and loading history, ensuring algorithm robustness even amidst
noisy data. Our results reveal that our framework can accurately identify
constitutive parameters of the incompressible Arruda-Boyce model for samples
with intricate geometries, maintaining an error below 5%, even with an
experimental noise level of 5%. We believe our framework sets the stage for a
transformative approach in modulus identification for complex solids,
especially for those with geometrical and constitutive intricate.",http://arxiv.org/pdf/2308.15640v1
2308.15618v1,cs.CV,RACR-MIL: Weakly Supervised Skin Cancer Grading using Rank-Aware Contextual Reasoning on Whole Slide Images,2023-08-29 20:25:49+00:00,"Cutaneous squamous cell cancer (cSCC) is the second most common skin cancer
in the US. It is diagnosed by manual multi-class tumor grading using a tissue
whole slide image (WSI), which is subjective and suffers from inter-pathologist
variability. We propose an automated weakly-supervised grading approach for
cSCC WSIs that is trained using WSI-level grade and does not require
fine-grained tumor annotations. The proposed model, RACR-MIL, transforms each
WSI into a bag of tiled patches and leverages attention-based multiple-instance
learning to assign a WSI-level grade. We propose three key innovations to
address general as well as cSCC-specific challenges in tumor grading. First, we
leverage spatial and semantic proximity to define a WSI graph that encodes both
local and non-local dependencies between tumor regions and leverage graph
attention convolution to derive contextual patch features. Second, we introduce
a novel ordinal ranking constraint on the patch attention network to ensure
that higher-grade tumor regions are assigned higher attention. Third, we use
tumor depth as an auxiliary task to improve grade classification in a multitask
learning framework. RACR-MIL achieves 2-9% improvement in grade classification
over existing weakly-supervised approaches on a dataset of 718 cSCC tissue
images and localizes the tumor better. The model achieves 5-20% higher accuracy
in difficult-to-classify high-risk grade classes and is robust to class
imbalance.",http://arxiv.org/pdf/2308.15618v1
2308.15614v1,cs.LG,Everything Perturbed All at Once: Enabling Differentiable Graph Attacks,2023-08-29 20:14:42+00:00,"As powerful tools for representation learning on graphs, graph neural
networks (GNNs) have played an important role in applications including social
networks, recommendation systems, and online web services. However, GNNs have
been shown to be vulnerable to adversarial attacks, which can significantly
degrade their effectiveness. Recent state-of-the-art approaches in adversarial
attacks rely on gradient-based meta-learning to selectively perturb a single
edge with the highest attack score until they reach the budget constraint.
While effective in identifying vulnerable links, these methods are plagued by
high computational costs. By leveraging continuous relaxation and
parameterization of the graph structure, we propose a novel attack method
called Differentiable Graph Attack (DGA) to efficiently generate effective
attacks and meanwhile eliminate the need for costly retraining. Compared to the
state-of-the-art, DGA achieves nearly equivalent attack performance with 6
times less training time and 11 times smaller GPU memory footprint on different
benchmark datasets. Additionally, we provide extensive experimental analyses of
the transferability of the DGA among different graph models, as well as its
robustness against widely-used defense mechanisms.",http://arxiv.org/pdf/2308.15614v1
2308.15613v1,stat.CO,Mixed Variational Flows for Discrete Variables,2023-08-29 20:13:37+00:00,"Variational flows allow practitioners to learn complex continuous
distributions, but approximating discrete distributions remains a challenge.
Current methodologies typically embed the discrete target in a continuous space
- usually via continuous relaxation or dequantization - and then apply a
continuous flow. These approaches involve a surrogate target that may not
capture the original discrete target, might have biased or unstable gradients,
and can create a difficult optimization problem. In this work, we develop a
variational flow family for discrete distributions without any continuous
embedding. First, we develop a measure-preserving and discrete (MAD) invertible
map that leaves the discrete target invariant, and then create a mixed
variational flow (MAD Mix) based on that map. We also develop an extension to
MAD Mix that handles joint discrete and continuous models. Our experiments
suggest that MAD Mix produces more reliable approximations than
continuous-embedding flows while being significantly faster to train.",http://arxiv.org/pdf/2308.15613v1
2308.15605v1,cs.LG,Measurement Tampering Detection Benchmark,2023-08-29 19:54:37+00:00,"When training powerful AI systems to perform complex tasks, it may be
challenging to provide training signals which are robust to optimization. One
concern is measurement tampering, where the AI system manipulates multiple
measurements to create the illusion of good results instead of achieving the
desired outcome. In this work, we build four new text-based datasets to
evaluate measurement tampering detection techniques on large language models.
Concretely, given sets of text inputs and measurements aimed at determining if
some outcome occurred, as well as a base model able to accurately predict
measurements, the goal is to determine if examples where all measurements
indicate the outcome actually had the outcome occur, or if this was caused by
measurement tampering. We demonstrate techniques that outperform simple
baselines on most datasets, but don't achieve maximum performance. We believe
there is significant room for improvement for both techniques and datasets, and
we are excited for future work tackling measurement tampering.",http://arxiv.org/pdf/2308.15605v1
2308.15602v1,cs.DC,An Experimental Comparison of Partitioning Strategies for Distributed Graph Neural Network Training,2023-08-29 19:47:31+00:00,"Recently, graph neural networks (GNNs) have gained much attention as a
growing area of deep learning capable of learning on graph-structured data.
However, the computational and memory requirements for training GNNs on
large-scale graphs can exceed the capabilities of single machines or GPUs,
making distributed GNN training a promising direction for large-scale GNN
training. A prerequisite for distributed GNN training is to partition the input
graph into smaller parts that are distributed among multiple machines of a
compute cluster. Although graph partitioning has been extensively studied with
regard to graph analytics and graph databases, its effect on GNN training
performance is largely unexplored.
  In this paper, we study the effectiveness of graph partitioning for
distributed GNN training. Our study aims to understand how different factors
such as GNN parameters, mini-batch size, graph type, features size, and
scale-out factor influence the effectiveness of graph partitioning. We conduct
experiments with two different GNN systems using vertex and edge partitioning.
We found that graph partitioning is a crucial pre-processing step that can
heavily reduce the training time and memory footprint. Furthermore, our results
show that invested partitioning time can be amortized by reduced GNN training,
making it a relevant optimization.",http://arxiv.org/pdf/2308.15602v1
2308.15575v1,cs.LG,Prototype Fission: Closing Set for Robust Open-set Semi-supervised Learning,2023-08-29 19:04:42+00:00,"Semi-supervised Learning (SSL) has been proven vulnerable to
out-of-distribution (OOD) samples in realistic large-scale unsupervised
datasets due to over-confident pseudo-labeling OODs as in-distribution (ID). A
key underlying problem is class-wise latent space spreading from closed seen
space to open unseen space, and the bias is further magnified in SSL's
self-training loops. To close the ID distribution set so that OODs are better
rejected for safe SSL, we propose Prototype Fission(PF) to divide class-wise
latent spaces into compact sub-spaces by automatic fine-grained latent space
mining, driven by coarse-grained labels only. Specifically, we form multiple
unique learnable sub-class prototypes for each class, optimized towards both
diversity and consistency. The Diversity Modeling term encourages samples to be
clustered by one of the multiple sub-class prototypes, while the Consistency
Modeling term clusters all samples of the same class to a global prototype.
Instead of ""opening set"", i.e., modeling OOD distribution, Prototype Fission
""closes set"" and makes it hard for OOD samples to fit in sub-class latent
space. Therefore, PF is compatible with existing methods for further
performance gains. Extensive experiments validate the effectiveness of our
method in open-set SSL settings in terms of successfully forming sub-classes,
discriminating OODs from IDs and improving overall accuracy. Codes will be
released.",http://arxiv.org/pdf/2308.15575v1
2308.15564v1,eess.IV,Learning Sequential Information in Task-based fMRI for Synthetic Data Augmentation,2023-08-29 18:36:21+00:00,"Insufficiency of training data is a persistent issue in medical image
analysis, especially for task-based functional magnetic resonance images (fMRI)
with spatio-temporal imaging data acquired using specific cognitive tasks. In
this paper, we propose an approach for generating synthetic fMRI sequences that
can then be used to create augmented training datasets in downstream learning
tasks. To synthesize high-resolution task-specific fMRI, we adapt the
$\alpha$-GAN structure, leveraging advantages of both GAN and variational
autoencoder models, and propose different alternatives in aggregating temporal
information. The synthetic images are evaluated from multiple perspectives
including visualizations and an autism spectrum disorder (ASD) classification
task. The results show that the synthetic task-based fMRI can provide effective
data augmentation in learning the ASD classification task.",http://arxiv.org/pdf/2308.15564v1
2308.15559v1,cs.LG,Glocal Explanations of Expected Goal Models in Soccer,2023-08-29 18:29:56+00:00,"The expected goal models have gained popularity, but their interpretability
is often limited, especially when trained using black-box methods. Explainable
artificial intelligence tools have emerged to enhance model transparency and
extract descriptive knowledge for a single observation or for all observations.
However, explaining black-box models for a specific group of observations may
be more useful in some domains. This paper introduces the glocal explanations
(between local and global levels) of the expected goal models to enable
performance analysis at the team and player levels by proposing the use of
aggregated versions of the SHAP values and partial dependence profiles. This
allows knowledge to be extracted from the expected goal model for a player or
team rather than just a single shot. In addition, we conducted real-data
applications to illustrate the usefulness of aggregated SHAP and aggregated
profiles. The paper concludes with remarks on the potential of these
explanations for performance analysis in soccer analytics.",http://arxiv.org/pdf/2308.15559v1
2308.15553v1,cs.IR,Dimensionality Reduction Using pseudo-Boolean polynomials For Cluster Analysis,2023-08-29 18:19:36+00:00,"We introduce usage of a reduction property of penalty-based formulation of
pseudo-Boolean polynomials as a mechanism for invariant dimensionality
reduction in cluster analysis processes. In our experiments, we show that
multidimensional data, like 4-dimensional Iris Flower dataset can be reduced to
2-dimensional space while the 30-dimensional Wisconsin Diagnostic Breast Cancer
(WDBC) dataset can be reduced to 3-dimensional space, and by searching lines or
planes that lie between reduced samples we can extract clusters in a linear and
unbiased manner with competitive accuracies, reproducibility and clear
interpretation.",http://arxiv.org/pdf/2308.15553v1
2308.15552v1,cs.LG,Pure Exploration under Mediators' Feedback,2023-08-29 18:18:21+00:00,"Stochastic multi-armed bandits are a sequential-decision-making framework,
where, at each interaction step, the learner selects an arm and observes a
stochastic reward. Within the context of best-arm identification (BAI)
problems, the goal of the agent lies in finding the optimal arm, i.e., the one
with highest expected reward, as accurately and efficiently as possible.
Nevertheless, the sequential interaction protocol of classical BAI problems,
where the agent has complete control over the arm being pulled at each round,
does not effectively model several decision-making problems of interest (e.g.,
off-policy learning, partially controllable environments, and human feedback).
For this reason, in this work, we propose a novel strict generalization of the
classical BAI problem that we refer to as best-arm identification under
mediators' feedback (BAI-MF). More specifically, we consider the scenario in
which the learner has access to a set of mediators, each of which selects the
arms on the agent's behalf according to a stochastic and possibly unknown
policy. The mediator, then, communicates back to the agent the pulled arm
together with the observed reward. In this setting, the agent's goal lies in
sequentially choosing which mediator to query to identify with high probability
the optimal arm while minimizing the identification time, i.e., the sample
complexity. To this end, we first derive and analyze a statistical lower bound
on the sample complexity specific to our general mediator feedback scenario.
Then, we propose a sequential decision-making strategy for discovering the best
arm under the assumption that the mediators' policies are known to the learner.
As our theory verifies, this algorithm matches the lower bound both almost
surely and in expectation. Finally, we extend these results to cases where the
mediators' policies are unknown to the learner obtaining comparable results.",http://arxiv.org/pdf/2308.15552v1
2308.15479v1,cs.CV,3D Adversarial Augmentations for Robust Out-of-Domain Predictions,2023-08-29 17:58:55+00:00,"Since real-world training datasets cannot properly sample the long tail of
the underlying data distribution, corner cases and rare out-of-domain samples
can severely hinder the performance of state-of-the-art models. This problem
becomes even more severe for dense tasks, such as 3D semantic segmentation,
where points of non-standard objects can be confidently associated to the wrong
class. In this work, we focus on improving the generalization to out-of-domain
data. We achieve this by augmenting the training set with adversarial examples.
First, we learn a set of vectors that deform the objects in an adversarial
fashion. To prevent the adversarial examples from being too far from the
existing data distribution, we preserve their plausibility through a series of
constraints, ensuring sensor-awareness and shapes smoothness. Then, we perform
adversarial augmentation by applying the learned sample-independent vectors to
the available objects when training a model. We conduct extensive experiments
across a variety of scenarios on data from KITTI, Waymo, and CrashD for 3D
object detection, and on data from SemanticKITTI, Waymo, and nuScenes for 3D
semantic segmentation. Despite training on a standard single dataset, our
approach substantially improves the robustness and generalization of both 3D
object detection and 3D semantic segmentation methods to out-of-domain data.",http://arxiv.org/pdf/2308.15479v1
2308.15478v1,cs.LG,An Adaptive Tangent Feature Perspective of Neural Networks,2023-08-29 17:57:20+00:00,"In order to better understand feature learning in neural networks, we propose
a framework for understanding linear models in tangent feature space where the
features are allowed to be transformed during training. We consider linear
transformations of features, resulting in a joint optimization over parameters
and transformations with a bilinear interpolation constraint. We show that this
optimization problem has an equivalent linearly constrained optimization with
structured regularization that encourages approximately low rank solutions.
Specializing to neural network structure, we gain insights into how the
features and thus the kernel function change, providing additional nuance to
the phenomenon of kernel alignment when the target function is poorly
represented using tangent features. In addition to verifying our theoretical
observations in real neural networks on a simple regression problem, we
empirically show that an adaptive feature implementation of tangent feature
classification has an order of magnitude lower sample complexity than the fixed
tangent feature model on MNIST and CIFAR-10.",http://arxiv.org/pdf/2308.15478v1
2308.15470v2,cs.LG,Policy composition in reinforcement learning via multi-objective policy optimization,2023-08-29 17:50:27+00:00,"We enable reinforcement learning agents to learn successful behavior policies
by utilizing relevant pre-existing teacher policies. The teacher policies are
introduced as objectives, in addition to the task objective, in a
multi-objective policy optimization setting. Using the Multi-Objective Maximum
a Posteriori Policy Optimization algorithm (Abdolmaleki et al. 2020), we show
that teacher policies can help speed up learning, particularly in the absence
of shaping rewards. In two domains with continuous observation and action
spaces, our agents successfully compose teacher policies in sequence and in
parallel, and are also able to further extend the policies of the teachers in
order to solve the task.
  Depending on the specified combination of task and teacher(s), teacher(s) may
naturally act to limit the final performance of an agent. The extent to which
agents are required to adhere to teacher policies are determined by
hyperparameters which determine both the effect of teachers on learning speed
and the eventual performance of the agent on the task. In the humanoid domain
(Tassa et al. 2018), we also equip agents with the ability to control the
selection of teachers. With this ability, agents are able to meaningfully
compose from the teacher policies to achieve a superior task reward on the walk
task than in cases without access to the teacher policies. We show the
resemblance of composed task policies with the corresponding teacher policies
through videos.",http://arxiv.org/pdf/2308.15470v2
2308.15466v1,cs.LG,Input margins can predict generalization too,2023-08-29 17:47:42+00:00,"Understanding generalization in deep neural networks is an active area of
research. A promising avenue of exploration has been that of margin
measurements: the shortest distance to the decision boundary for a given sample
or its representation internal to the network. While margins have been shown to
be correlated with the generalization ability of a model when measured at its
hidden representations (hidden margins), no such link between large margins and
generalization has been established for input margins. We show that while input
margins are not generally predictive of generalization, they can be if the
search space is appropriately constrained. We develop such a measure based on
input margins, which we refer to as `constrained margins'. The predictive power
of this new measure is demonstrated on the 'Predicting Generalization in Deep
Learning' (PGDL) dataset and contrasted with hidden representation margins. We
find that constrained margins achieve highly competitive scores and outperform
other margin measurements in general. This provides a novel insight on the
relationship between generalization and classification margins, and highlights
the importance of considering the data manifold for investigations of
generalization in DNNs.",http://arxiv.org/pdf/2308.15466v1
2308.15461v1,cs.CV,Canonical Factors for Hybrid Neural Fields,2023-08-29 17:38:33+00:00,"Factored feature volumes offer a simple way to build more compact, efficient,
and intepretable neural fields, but also introduce biases that are not
necessarily beneficial for real-world data. In this work, we (1) characterize
the undesirable biases that these architectures have for axis-aligned signals
-- they can lead to radiance field reconstruction differences of as high as 2
PSNR -- and (2) explore how learning a set of canonicalizing transformations
can improve representations by removing these biases. We prove in a
two-dimensional model problem that simultaneously learning these
transformations together with scene appearance succeeds with drastically
improved efficiency. We validate the resulting architectures, which we call
TILTED, using image, signed distance, and radiance field reconstruction tasks,
where we observe improvements across quality, robustness, compactness, and
runtime. Results demonstrate that TILTED can enable capabilities comparable to
baselines that are 2x larger, while highlighting weaknesses of neural field
evaluation procedures.",http://arxiv.org/pdf/2308.15461v1
2308.15434v1,cs.LG,Random feature approximation for general spectral methods,2023-08-29 16:56:03+00:00,"Random feature approximation is arguably one of the most popular techniques
to speed up kernel methods in large scale algorithms and provides a theoretical
approach to the analysis of deep neural networks. We analyze generalization
properties for a large class of spectral regularization methods combined with
random features, containing kernel methods with implicit regularization such as
gradient descent or explicit methods like Tikhonov regularization. For our
estimators we obtain optimal learning rates over regularity classes (even for
classes that are not included in the reproducing kernel Hilbert space), which
are defined through appropriate source conditions. This improves or completes
previous results obtained in related settings for specific kernel algorithms.",http://arxiv.org/pdf/2308.15434v1
2308.15410v1,astro-ph.SR,Probabilistic solar flare forecasting using historical magnetogram data,2023-08-29 16:10:20+00:00,"Solar flare forecasting research using machine learning (ML) has focused on
high resolution magnetogram data from the SDO/HMI era covering Solar Cycle 24
and the start of Solar Cycle 25, with some efforts looking back to SOHO/MDI for
data from Solar Cycle 23. In this paper, we consider over 4 solar cycles of
daily historical magnetogram data from multiple instruments. This is the first
attempt to take advantage of this historical data for ML-based flare
forecasting. We apply a convolutional neural network (CNN) to extract features
from full-disk magnetograms together with a logistic regression model to
incorporate scalar features based on magnetograms and flaring history. We use
an ensemble approach to generate calibrated probabilistic forecasts of M-class
or larger flares in the next 24 hours. Overall, we find that including
historical data improves forecasting skill and reliability. We show that single
frame magnetograms do not contain significantly more relevant information than
can be summarized in a small number of scalar features, and that flaring
history has greater predictive power than our CNN-extracted features. This
indicates the importance of including temporal information in flare forecasting
models.",http://arxiv.org/pdf/2308.15410v1
2308.15405v1,cs.LG,Robust Long-Tailed Learning via Label-Aware Bounded CVaR,2023-08-29 16:07:18+00:00,"Data in the real-world classification problems are always imbalanced or
long-tailed, wherein the majority classes have the most of the samples that
dominate the model training. In such setting, the naive model tends to have
poor performance on the minority classes. Previously, a variety of loss
modifications have been proposed to address the long-tailed leaning problem,
while these methods either treat the samples in the same class
indiscriminatingly or lack a theoretical guarantee. In this paper, we propose
two novel approaches based on CVaR (Conditional Value at Risk) to improve the
performance of long-tailed learning with a solid theoretical ground.
Specifically, we firstly introduce a Label-Aware Bounded CVaR (LAB-CVaR) loss
to overcome the pessimistic result of the original CVaR, and further design the
optimal weight bounds for LAB-CVaR theoretically. Based on LAB-CVaR, we
additionally propose a LAB-CVaR with logit adjustment (LAB-CVaR-logit) loss to
stabilize the optimization process, where we also offer the theoretical
support. Extensive experiments on real-world datasets with long-tailed label
distributions verify the superiority of our proposed methods.",http://arxiv.org/pdf/2308.15405v1
2308.15395v1,cs.LG,The CausalBench challenge: A machine learning contest for gene network inference from single-cell perturbation data,2023-08-29 15:54:15+00:00,"In drug discovery, mapping interactions between genes within cellular systems
is a crucial early step. This helps formulate hypotheses regarding molecular
mechanisms that could potentially be targeted by future medicines. The
CausalBench Challenge was an initiative to invite the machine learning
community to advance the state of the art in constructing gene-gene interaction
networks. These networks, derived from large-scale, real-world datasets of
single cells under various perturbations, are crucial for understanding the
causal mechanisms underlying disease biology. Using the framework provided by
the CausalBench benchmark, participants were tasked with enhancing the capacity
of the state of the art methods to leverage large-scale genetic perturbation
data. This report provides an analysis and summary of the methods submitted
during the challenge to give a partial image of the state of the art at the
time of the challenge. The winning solutions significantly improved performance
compared to previous baselines, establishing a new state of the art for this
critical task in biology and medicine.",http://arxiv.org/pdf/2308.15395v1
2308.15386v1,eess.IV,Shape-Margin Knowledge Augmented Network for Thyroid Nodule Segmentation and Diagnosis,2023-08-29 15:29:06+00:00,"Thyroid nodule segmentation is a crucial step in the diagnostic procedure of
physicians and computer-aided diagnosis systems. Mostly, current studies treat
segmentation and diagnosis as independent tasks without considering the
correlation between these tasks. The sequence steps of these independent tasks
in computer-aided diagnosis systems may lead to the accumulation of errors.
Therefore, it is worth combining them as a whole through exploring the
relationship between thyroid nodule segmentation and diagnosis. According to
the thyroid imaging reporting and data system (TI-RADS), the assessment of
shape and margin characteristics is the prerequisite for the discrimination of
benign and malignant thyroid nodules. These characteristics can be observed in
the thyroid nodule segmentation masks. Inspired by the diagnostic procedure of
TI-RADS, this paper proposes a shape-margin knowledge augmented network
(SkaNet) for simultaneously thyroid nodule segmentation and diagnosis. Due to
the similarity in visual features between segmentation and diagnosis, SkaNet
shares visual features in the feature extraction stage and then utilizes a
dual-branch architecture to perform thyroid nodule segmentation and diagnosis
tasks simultaneously. To enhance effective discriminative features, an
exponential mixture module is devised, which incorporates convolutional feature
maps and self-attention maps by exponential weighting. Then, SkaNet is jointly
optimized by a knowledge augmented multi-task loss function with a constraint
penalty term. It embeds shape and margin characteristics through numerical
computation and models the relationship between the thyroid nodule diagnosis
results and segmentation masks.",http://arxiv.org/pdf/2308.15386v1
2308.15370v1,stat.ML,Multi-Response Heteroscedastic Gaussian Process Models and Their Inference,2023-08-29 15:06:47+00:00,"Despite the widespread utilization of Gaussian process models for versatile
nonparametric modeling, they exhibit limitations in effectively capturing
abrupt changes in function smoothness and accommodating relationships with
heteroscedastic errors. Addressing these shortcomings, the heteroscedastic
Gaussian process (HeGP) regression seeks to introduce flexibility by
acknowledging the variability of residual variances across covariates in the
regression model. In this work, we extend the HeGP concept, expanding its scope
beyond regression tasks to encompass classification and state-space models. To
achieve this, we propose a novel framework where the Gaussian process is
coupled with a covariate-induced precision matrix process, adopting a mixture
formulation. This approach enables the modeling of heteroscedastic covariance
functions across covariates. To mitigate the computational challenges posed by
sampling, we employ variational inference to approximate the posterior and
facilitate posterior predictive modeling. Additionally, our training process
leverages an EM algorithm featuring closed-form M-step updates to efficiently
evaluate the heteroscedastic covariance function. A notable feature of our
model is its consistent performance on multivariate responses, accommodating
various types (continuous or categorical) seamlessly. Through a combination of
simulations and real-world applications in climatology, we illustrate the
model's prowess and advantages. By overcoming the limitations of traditional
Gaussian process models, our proposed framework offers a robust and versatile
tool for a wide array of applications.",http://arxiv.org/pdf/2308.15370v1
2308.15364v1,cs.LG,Heterogeneous Multi-Task Gaussian Cox Processes,2023-08-29 15:01:01+00:00,"This paper presents a novel extension of multi-task Gaussian Cox processes
for modeling multiple heterogeneous correlated tasks jointly, e.g.,
classification and regression, via multi-output Gaussian processes (MOGP). A
MOGP prior over the parameters of the dedicated likelihoods for classification,
regression and point process tasks can facilitate sharing of information
between heterogeneous tasks, while allowing for nonparametric parameter
estimation. To circumvent the non-conjugate Bayesian inference in the MOGP
modulated heterogeneous multi-task framework, we employ the data augmentation
technique and derive a mean-field approximation to realize closed-form
iterative updates for estimating model parameters. We demonstrate the
performance and inference on both 1D synthetic data as well as 2D urban data of
Vancouver.",http://arxiv.org/pdf/2308.15364v1
2308.15349v1,cs.LG,Lie-Poisson Neural Networks (LPNets): Data-Based Computing of Hamiltonian Systems with Symmetries,2023-08-29 14:45:23+00:00,"An accurate data-based prediction of the long-term evolution of Hamiltonian
systems requires a network that preserves the appropriate structure under each
time step. Every Hamiltonian system contains two essential ingredients: the
Poisson bracket and the Hamiltonian. Hamiltonian systems with symmetries, whose
paradigm examples are the Lie-Poisson systems, have been shown to describe a
broad category of physical phenomena, from satellite motion to underwater
vehicles, fluids, geophysical applications, complex fluids, and plasma physics.
The Poisson bracket in these systems comes from the symmetries, while the
Hamiltonian comes from the underlying physics. We view the symmetry of the
system as primary, hence the Lie-Poisson bracket is known exactly, whereas the
Hamiltonian is regarded as coming from physics and is considered not known, or
known approximately. Using this approach, we develop a network based on
transformations that exactly preserve the Poisson bracket and the special
functions of the Lie-Poisson systems (Casimirs) to machine precision. We
present two flavors of such systems: one, where the parameters of
transformations are computed from data using a dense neural network (LPNets),
and another, where the composition of transformations is used as building
blocks (G-LPNets). We also show how to adapt these methods to a larger class of
Poisson brackets. We apply the resulting methods to several examples, such as
rigid body (satellite) motion, underwater vehicles, a particle in a magnetic
field, and others. The methods developed in this paper are important for the
construction of accurate data-based methods for simulating the long-term
dynamics of physical systems.",http://arxiv.org/pdf/2308.15349v1
2308.15344v1,cs.LG,Imperceptible Adversarial Attack on Deep Neural Networks from Image Boundary,2023-08-29 14:41:05+00:00,"Although Deep Neural Networks (DNNs), such as the convolutional neural
networks (CNN) and Vision Transformers (ViTs), have been successfully applied
in the field of computer vision, they are demonstrated to be vulnerable to
well-sought Adversarial Examples (AEs) that can easily fool the DNNs. The
research in AEs has been active, and many adversarial attacks and explanations
have been proposed since they were discovered in 2014. The mystery of the AE's
existence is still an open question, and many studies suggest that DNN training
algorithms have blind spots. The salient objects usually do not overlap with
boundaries; hence, the boundaries are not the DNN model's attention.
Nevertheless, recent studies show that the boundaries can dominate the behavior
of the DNN models. Hence, this study aims to look at the AEs from a different
perspective and proposes an imperceptible adversarial attack that systemically
attacks the input image boundary for finding the AEs. The experimental results
have shown that the proposed boundary attacking method effectively attacks six
CNN models and the ViT using only 32% of the input image content (from the
boundaries) with an average success rate (SR) of 95.2% and an average peak
signal-to-noise ratio of 41.37 dB. Correlation analyses are conducted,
including the relation between the adversarial boundary's width and the SR and
how the adversarial boundary changes the DNN model's attention. This paper's
discoveries can potentially advance the understanding of AEs and provide a
different perspective on how AEs can be constructed.",http://arxiv.org/pdf/2308.15344v1
